"uid","name","score","experience","combat","defense","stability","position","annualReturn","goodAt","hoppingRate","workDay"
"30285153","芮晨",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2105
"30347543","唐瑭",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2104
"30065817","洪流",3.69,7.33,6.76,1.95,1.3,2.13,19.19,"债券型",2.88,2103
"30342413","林景艺",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2103
"30075049","盖俊龙",3.86,7.26,2.69,5.98,2.45,1.41,6.45,"混合型",2.88,2102
"30349623","戴军",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2102
"30355675","沙炜",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2101
"30349211","孙伟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2101
"30349210","孙绍冰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2101
"30132152","王申",4.16,7.04,1.56,4.22,3.21,8.29,5.56,"债券型",5.5,2101
"30349587","伍智勇",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2100
"30350034","唐能",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2098
"30339878","陈蔚丰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2098
"30132007","瞿灿",4.42,7.32,4.38,4.02,2.4,6.43,3.94,"债券型",5.75,2098
"30350035","何以广",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2097
"30350041","周楠",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2097
"30350050","黄莹洁",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2096
"30350077","王予柯",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2096
"30350674","章晖",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2095
"30350672","骆帅",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2095
"30130611","丁进",4.98,7.29,6.88,3.97,3.07,4.67,3.98,"债券型",5.74,2094
"30200510","许家涵",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2090
"30352210","申坤",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2088
"30066221","黎莹",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2088
"30136918","田俊维",NaN,6.96,NaN,5.75,6.32,NaN,18.08,"股票型",5.72,2087
"30072302","张圣贤",7.15,6.62,2.28,9.15,6.41,10,10.79,"指数型",6.89,2087
"30352422","王延飞",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2084
"30352716","万琼",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2084
"30353102","赵建忠",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2084
"30352396","陈晨",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2084
"30139986","邬传雁",6.97,7.15,9.09,6.5,4.21,8.97,17.56,"混合型",5.71,2083
"30352787","李金灿",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2083
"30396307","倪超",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2081
"30353488","陈颖",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2081
"30354133","蒋璆",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2076
"30354651","崔莹",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2074
"30351211","刘江",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2074
"30136811","杨欢",NaN,7.2,NaN,3.87,NaN,NaN,21.28,"债券型",5.68,2073
"30122779","蒋利娟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2073
"30324924","高松",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2070
"30355451","马强",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2068
"30355692","吕伟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2067
"30354721","颜昕",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2066
"30072275","申俊华",6.78,6.92,9.76,6.13,7.94,3.21,2.66,"货币型",2.83,2063
"30357094","万梦",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2058
"30358212","李晓星",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2055
"30358189","李林益",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2055
"30358185","刘阳",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2055
"30324814","葛兰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2054
"30358177","季慧娟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2054
"30201969","张俊杰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2054
"30358211","何帅",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2053
"30358174","李欣",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2053
"30099698","谢屹",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2053
"30358188","王亚洲",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2053
"30358426","鞠婷",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2053
"30358533","罗安安",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2052
"30354709","劳杰男",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2052
"30358534","马英",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2052
"30358535","郝旭东",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2051
"30323724","纪文静",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2048
"30349047","刘开运",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2046
"30359244","石雨欣",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2045
"30359247","吴江宏",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2045
"30359091","杜飞",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2045
"30132788","吴昊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2042
"30360645","桂征辉",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2041
"30360649","蔡春红",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2040
"30360248","张林",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2040
"30194665","刘丽娟",6.8,6.8,7.39,6.21,9.85,3.73,1.96,"货币型",5.59,2040
"30360648","李韵怡",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2039
"30361543","陈平",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2037
"30361764","钱亚风云",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2035
"30361763","赵志华",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2035
"30361915","刘旭",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2033
"30361861","王帅",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2033
"30334675","张文平",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2030
"30335892","尹诚庸",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2029
"30362194","过蓓蓓",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2028
"30339882","于航",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2028
"30336802","倪权生",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2028
"30362197","陈思郁",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2027
"30362212","杨景喻",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2027
"30362098","唐赟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2027
"30131854","连端清",6.17,8.1,1.96,6.68,5.78,9.28,3.41,"货币型",6.96,2027
"30362198","韩丽楠",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2026
"30359246","武阳",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2026
"30362196","康晶",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2026
"30358425","谭志强",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2024
"30118273","厉叶淼",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2021
"30079473","王乐乐",NaN,6.38,NaN,8.41,4.29,NaN,21.81,"指数型",5.69,2021
"30363639","查晓磊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2020
"30364301","杨浩",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2016
"30282105","张仲维",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2016
"30364517","张洋",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2014
"30364521","杨栋",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2013
"30364527","张啸伟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2013
"30364709","胡志利",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2013
"30364706","付伟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2012
"30364715","刘文良",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2011
"30130895","焦巍",NaN,6.85,8.77,8.16,0.81,NaN,32.4,"混合型",1.84,2010
"30365048","张堃",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2009
"30066239","陈鹏扬",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2007
"30365601","陈宇",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2006
"30366104","伍文友",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2002
"30366117","何龙",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2002
"30366118","张鹏",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2002
"30346940","徐晓杰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,2002
"30366489","王晓李",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1999
"30367556","王曦",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1993
"30038356","占冠良",NaN,NaN,NaN,NaN,NaN,NaN,-1.03,"",2.73,1993
"30063687","孙继青",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1992
"30367887","邓默",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1991
"30367885","饶玉涵",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1991
"30367888","王东旋",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1991
"30367886","谢泽林",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1990
"30368303","董浩",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1989
"30121782","周云",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1986
"30119501","郑磊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1984
"30369141","张峰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1983
"30369143","张羽翔",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1983
"30297650","薛小波",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1981
"30350033","哈默",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1978
"30372525","孙少锋",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1977
"30051723","冯烜",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1977
"30373412","吴国清",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1975
"30373413","罗春蕾",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1974
"30063664","吴培文",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1970
"30378721","汪孟海",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1961
"30377927","潘明曦",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1961
"30418641","张韵",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1961
"30379614","罗国庆",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1957
"30380157","盛豪",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1957
"30327018","胡娜",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1956
"30381870","闵杭",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1954
"30352218","龚丽丽",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1951
"30352245","韩哲昊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1949
"30383521","蒋一茜",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1946
"30349236","钱晶",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1945
"30072994","胡德军",3.61,6.63,0.24,0.64,7.83,4.82,10.7,"混合型",5.32,1943
"30384800","吴闻",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1943
"30072426","范妍",8.44,6.39,9.42,7.46,9.44,8.51,25.62,"股票型",5.32,1942
"30382736","周应波",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1936
"30354798","薛冀颖",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1936
"30387290","韩冬燕",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1934
"30387787","荣膺",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1933
"30356856","高源",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1932
"30388382","杨逸君",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1930
"30389782","丰晨成",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1926
"30331853","颜媛",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1924
"30282939","李铧汶",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1924
"30277861","徐皓",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1923
"30392767","吴昊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1921
"30382739","王浩",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1921
"30063386","孙轶佳",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1920
"30132447","陈伟彦",6.28,6.54,8.15,3.98,8,3.47,7.99,"混合型",5.26,1920
"30201149","经惠云",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1919
"30393484","陈俊华",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1918
"30395963","许一尊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1915
"30395964","胡宜斌",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1913
"30334856","于鹏",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1913
"30137559","林英睿",6.53,6.5,8.02,6.01,8.32,1.04,20.57,"混合型",2.62,1912
"30397260","陈良栋",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1912
"30397261","张跃鹏",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1912
"30353427","林森",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1911
"30360647","黄成扬",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1911
"30398835","刘平",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1909
"30398820","兰乔",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1909
"30398818","彭凌志",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1908
"30301046","金昉毅",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1908
"30399635","刘伟林",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1907
"30386185","李轩",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1907
"30399610","俞诚",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1906
"30403971","任慧娟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1900
"30405174","侯春燕",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1900
"30403955","成念良",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1898
"30405172","周中",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1897
"30164254","刘方旭",5.11,7.6,6.98,4.98,2.01,5.35,29.99,"混合型",5.19,1894
"30407680","李耀柱",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1892
"30338741","高兵",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1891
"30410909","李倩",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1888
"30390208","周战海",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1886
"30411929","徐成",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1885
"30364708","徐治彪",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1885
"30400615","张雅洁",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1885
"30081613","李守峰",4,6.39,5.19,3.5,1.51,5.18,23.52,"混合型",5.16,1884
"30413764","祝建辉",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1881
"30413768","袁曦",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1881
"30413691","詹成",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1880
"30396512","袁芳",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1879
"30414339","卢玉珊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1879
"30138925","黄春逢",4.26,6.37,10,0.98,1.19,3.38,27.87,"混合型",5.15,1879
"30408547","涂海强",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1879
"30414349","邹欣",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1878
"30171108","何奇",3.76,6.36,4.64,0.35,3.47,6.78,5.27,"混合型",2.57,1876
"30296744","王慧杰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1876
"30166192","许文波",5.51,6.4,7.06,4.49,3.18,8.24,15.06,"债券型",2.32,1875
"30072002","张俊生",NaN,6.32,NaN,4.67,NaN,NaN,41.21,"混合型",2.57,1874
"30439357","蔡晓",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1874
"30142052","刘荟",NaN,5.83,NaN,7.78,7.64,10,13.49,"股票型",5.13,1874
"30414880","陈正宪",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1873
"30132405","楼华锋",NaN,6.3,NaN,4.7,8.74,1.99,11.91,"混合型",5.13,1872
"30055544","章海默",5.28,7.27,0.51,0.78,9.2,9.24,14.85,"指数型",2.56,1870
"30420110","张铮烁",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1870
"30418584","王辉良",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1870
"30362100","王婷婷",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1868
"30309957","雷俊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1865
"30414345","赵慧",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1865
"30176296","陈曙亮",NaN,NaN,NaN,NaN,NaN,NaN,3.83,"",2.55,1864
"30309951","王滨",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1861
"30421731","韩威俊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1858
"30422139","孙伟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1856
"30422103","韩冬",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1856
"30422170","秦绪文",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1856
"30422324","王莉",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1856
"30124776","王曼",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1851
"30362195","程桯",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1850
"30200584","邱世磊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1849
"30424662","蔡若林",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1848
"30426853","谭小兵",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1844
"30414986","黄文倩",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1844
"30276449","吴渭",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1844
"30418539","茅炜",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1844
"30190658","李丹",5.96,6.21,7,1.58,8.28,7.72,11.2,"混合型",5.05,1844
"30425907","李崟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1844
"30298830","莫华寅",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1844
"30414609","翟云飞",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1843
"30284714","王安良",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1843
"30427861","范琨",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1842
"30428547","王斌",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1841
"30428546","孙慧",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1841
"30428548","裴禹翔",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1841
"30428544","许强",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1841
"30180167","洪慧梅",2.92,8.19,0.16,1.5,1.1,9.66,3.75,"债券型",2.52,1841
"30336833","邬炜",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1833
"30107638","聂世林",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1829
"30429976","是星涛",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1827
"30358022","栾江伟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1821
"30490440","张翔",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1818
"30406251","张宇帆",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1817
"30072644","提云涛",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1816
"30432539","李邦长",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1816
"30424660","苏炫纲",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1815
"30411926","王海峰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1814
"30389348","栾超",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1812
"30435243","李晓彬",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1811
"30435557","归凯",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1808
"30435856","马翔",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1807
"30355271","张旭",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1803
"30301235","陈乐华",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1802
"30436500","翟秀华",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1801
"30436998","席行懿",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1800
"30437326","吴萍萍",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1797
"30430634","杨宇俊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1795
"30429665","任翀",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1795
"30437752","刘珈吟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1794
"30277897","赵强",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1794
"30273157","祝鸿玲",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1794
"30438442","陈璇淼",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1789
"30438690","林乐峰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1788
"30438881","孙晟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1788
"30438880","潘龙玲",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1788
"30441407","胡昕炜",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1779
"30442453","袁玮",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1776
"30442108","林铮",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1776
"30442435","童立",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1775
"30442423","彭欣杨",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1775
"30320406","王颂",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1773
"30443778","李捷",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1772
"30444047","邱璟旻",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1767
"30444432","李武群",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1767
"30444046","陈威霖",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1767
"30445353","吴迪",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1766
"30444857","谢芝兰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1765
"30334871","董理",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1763
"30335470","李宁",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1760
"30324935","杨旭",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1760
"30447681","史程",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1759
"30199901","苏昌景",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1758
"30447865","姚志鹏",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1757
"30387648","徐超",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1754
"30442421","韩林",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1753
"30396510","魏丽",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1753
"30300710","陈甄璞",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1752
"30435735","何谦",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1751
"30272942","吴鹏飞",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1751
"30366471","成曦",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1750
"30411932","刘田",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1749
"30069760","赵梅玲",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1747
"30132859","夏钦",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1746
"30324911","白海峰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1744
"30283608","王涛",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1744
"30073898","王靖",2.31,6.17,0,6.01,0.29,0.99,3.6,"货币型",1.59,1744
"30297652","乔春",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1742
